Topic_Id,distance,Label
305,0.0633548122219654,0
305,0.26969665998264064,0
305,0.0991575972469027,0
305,0.0633548122219654,0
305,0.3876897294800843,1
305,0.07397129483465995,0
305,0.08176804146599938,0
305,0.26050181704867925,1
305,0.1103075208396138,1
305,0.11446760068960028,0
305,0.18271798609389983,1
305,0.15592892548708362,0
305,0.07780894359285004,0
305,0.16839750037215276,1
305,0.4333009465089471,1
305,0.16812000266237895,0
305,0.07244081925041984,0
305,0.27982806524328774,0
305,0.17077611319011654,0
305,0.10599213135093252,0
305,0.2329796548048752,0
305,0.07874460345594507,0
305,0.23790309463326234,0
305,0.23790309463326234,0
305,0.07874460345594507,0
312,0.17077611319011654,1
312,0.18340782662696314,0
312,0.17672814327788666,1
312,0.17077611319011654,1
312,0.2169338170113969,1
312,0.19280132317038093,1
312,0.17077611319011654,1
312,0.18976728433844914,0
312,0.1785662155575748,1
312,0.17378935844289214,0
312,0.27838092090036437,0
312,0.06804963087832473,1
312,0.23577033983032974,1
312,0.16319486256720966,0
312,0.0633548122219654,1
312,0.1785662155575748,0
312,0.26969665998264064,1
312,0.2842221139234553,0
312,0.19087406613020347,0
312,0.1680853666688639,0
312,0.25233420143369617,0
312,0.1327112479265191,0
312,0.0973085560939225,0
312,0.1375436045558623,0
312,0.18976728433844914,0
312,0.07734781234369076,0
312,0.1506401849870651,1
312,0.06360120575671213,0
312,0.09193998174078082,0
312,0.9999999999999998,1
312,0.3041257418754935,1
312,0.21050891594014304,1
312,0.2315705261229729,1
312,0.2019930924979184,1
312,0.12536693798731735,1
312,0.2329796548048752,0
312,0.05447305548474797,0
312,0.12735952979479354,0
312,0.13507348367087132,0
312,0.15592892548708365,0
312,0.17077611319011654,0
312,0.08704446792504217,0
312,0.15592892548708362,0
312,0.2329796548048752,1
312,0.23577033983032974,0
312,0.11304078416613478,0
312,0.08176804146599938,0
312,0.26048819071057583,0
312,0.07397129483465995,0
312,0.12636373966504363,0
312,0.2543164255971685,0
312,0.11914719328677728,0
312,0.14587439082056455,1
312,0.15976420924144444,0
312,0.05117102977172802,0
312,0.04604360647426783,0
312,0.12442854619985261,1
312,0.1993332630528025,1
312,0.18340782662696317,1
312,0.07030492086459506,0
312,0.22028815056182968,1
312,0.05117102977172802,0
312,0.09349477497536718,1
312,0.10163066979112657,0
312,0.08176804146599939,0
312,0.20613696606828605,1
312,1.0,1
312,0.22576484600261607,1
312,0.20613696606828605,1
312,0.08704446792504218,0
312,0.08704446792504217,0
312,0.08176804146599938,0
312,0.2523342014336961,0
312,0.10163066979112656,0
312,0.08704446792504217,0
312,0.08176804146599938,0
312,0.06743557494279505,0
312,0.3446421410380548,0
312,0.20613696606828605,0
312,0.08176804146599938,0
312,0.21050891594014307,1
312,0.1908598900456927,0
312,0.6783953760163316,1
312,0.0780397286654183,0
312,0.1908598900456927,0
312,0.06743557494279506,0
312,0.20903312252091652,0
312,0.20903312252091652,0
326,0.0845798608014702,0
326,0.2315705261229729,1
326,0.07397129483465995,1
326,0.07397129483465995,0
326,0.058703614583341425,0
326,0.18443191662261307,0
326,0.0845798608014702,0
326,0.05478716547062309,0
333,0.11234277891542778,0
333,0.11234277891542778,0
333,0.16836842163679844,0
333,0.17856621555757476,0
333,0.11234277891542778,0
333,0.13045377565198957,0
333,0.08176804146599939,0
333,0.0,0
333,0.08176804146599939,0
333,0.13502847506727242,0
337,0.18443191662261307,0
337,0.2019261944271945,0
337,0.2315705261229729,0
337,0.17077611319011654,0
337,0.1506401849870651,1
337,0.24478531173455212,0
337,0.2019930924979184,0
337,0.2605556710562624,0
337,0.3041257418754935,0
345,0.10163066979112656,0
345,0.07397129483465995,0
345,0.38087260847594373,1
345,0.07397129483465995,0
345,0.5803329846765686,1
345,0.20199309249791836,0
345,0.22028815056182965,1
345,0.09193998174078082,0
345,0.09193998174078082,0
345,0.07874460345594508,0
352,0.08176804146599938,0
352,0.08704446792504217,0
352,0.12735952979479354,0
352,0.11234277891542777,0
352,0.11234277891542777,0
352,0.10163066979112656,0
352,0.10163066979112656,0
357,0.4112070550676187,0
357,0.1908740661302035,0
357,0.33609692727625745,1
357,0.2329796548048752,0
357,0.4576241622696325,1
357,0.392181175971253,1
357,0.33609692727625745,1
357,0.5056055588739691,1
357,0.2523342014336961,0
357,0.3808726084759438,1
357,0.20613696606828605,0
357,0.2385534451960737,0
357,0.22576484600261607,0
357,0.43161341897075156,1
357,0.20613696606828605,0
357,0.20613696606828605,0
357,0.2605556710562624,0
357,0.5031026124151314,1
357,0.38087260847594373,1
357,0.2605556710562624,0
357,0.20199309249791836,0
357,0.20199309249791836,0
357,0.22576484600261604,0
357,0.1707761131901165,0
357,0.22576484600261604,0
357,0.3041257418754935,0
357,0.15976420924144444,0
357,0.5803329846765686,0
357,0.2019930924979184,1
357,0.17077611319011654,0
357,0.2019930924979184,0
357,0.17077611319011654,0
357,0.18443191662261307,0
357,0.18443191662261307,0
357,0.2019930924979184,0
357,0.2019930924979184,0
357,0.2019930924979184,0
357,0.22576484600261607,0
357,0.22576484600261607,0
357,0.3041257418754935,0
357,0.18443191662261307,0
357,0.18443191662261307,1
357,0.18443191662261307,0
357,0.2019930924979184,0
357,0.22576484600261607,0
357,0.20613696606828605,0
357,0.1908740661302035,0
357,0.3808726084759438,0
357,0.14583659189722664,0
357,0.2523342014336961,0
357,0.43161341897075156,0
357,0.16836842163679844,0
357,0.3808726084759438,0
357,0.3446421410380548,0
357,0.3808165329771114,1
357,0.3041257418754935,0
357,0.18443191662261307,0
357,0.2019930924979184,0
357,0.33600988278114113,0
357,0.38087260847594373,0
357,0.33609692727625745,1
357,0.22576484600261607,0
357,0.18443191662261307,0
357,0.17077611319011654,0
357,0.2523342014336961,0
357,0.22576484600261607,0
357,0.20613696606828605,0
357,0.317107466580271,1
357,0.22576484600261607,0
357,0.20613696606828605,0
357,0.20613696606828605,0
357,0.47433070649719394,1
357,0.2532094495161745,0
357,0.27982806524328774,0
357,0.39459468594884217,1
357,0.1350734836708713,0
357,0.5056055588739691,1
357,0.31125746752705374,1
357,0.6029748160380571,1
357,0.4112070550676187,1
357,0.4576241622696325,1
357,0.47433070649719394,1
357,0.22576484600261607,0
357,0.22576484600261607,1
357,0.20613696606828605,1
357,0.17856621555757476,1
357,0.22576484600261607,1
357,0.20613696606828605,1
357,0.22576484600261607,0
358,0.1375436045558623,0
358,0.16839750037215276,0
358,0.6327904583679949,1
358,0.3041257418754935,0
358,0.1375436045558623,0
358,0.275195812175023,0
358,0.2532094495161745,1
358,0.16839750037215276,0
358,0.18443191662261307,0
358,0.20954240380710124,0
364,0.288253784039277,0
364,0.15976420924144444,0
364,0.15976420924144444,0
364,0.04908259294847067,0
364,0.19710753637899406,0
364,0.13507348367087132,0
364,0.1191471932867773,0
364,0.0633548122219654,0
364,0.18976728433844914,0
364,0.05951439576030657,0
375,0.17077611319011649,1
375,0.2202881505618297,0
375,0.19933326305280252,0
375,0.10778626961492307,0
375,0.28673249921806804,0
375,0.13627634143908646,0
375,0.09642199947477413,0
375,0.5697077090551435,1
375,0.2735048338241809,0
375,0.19261467065293908,1
383,0.22028815056182968,0
383,0.2329796548048752,0
383,0.20380370846518475,0
383,0.14438355527738675,0
383,0.17077611319011654,0
383,0.17077611319011654,0
383,0.31125746752705374,0
383,0.15592892548708365,0
383,0.17077611319011654,0
385,0.24478531173455212,1
385,0.34283048964987234,1
385,0.15976420924144444,0
385,0.15976420924144444,1
385,0.33609692727625745,0
385,0.3808165329771114,1
385,0.6327904583679949,1
385,0.4112070550676187,1
385,0.388554144665772,1
385,0.22150013430590973,1
385,0.20380370846518475,0
385,0.1506401849870651,0
385,0.24478531173455215,1
385,0.36091094553587033,1
385,0.5883635900492962,1
385,0.3300164047499032,1
385,0.5101490193104813,1
385,0.3930378144668039,1
385,0.49909849013712193,1
385,0.4333009465089471,1
385,0.673520504578081,1
385,0.275195812175023,1
385,0.3188827274930885,1
385,0.3477492453816745,1
385,0.30069751492635505,0
385,0.33796335255978505,1
385,0.3489928302446196,1
385,0.36117779105272774,1
385,0.3477492453816745,1
385,0.31882319724566466,1
385,0.250302046246969,1
385,0.18271798609389983,0
385,0.14587439082056453,1
385,0.3188827274930885,1
385,0.20954240380710124,0
385,0.368023208756115,1
385,0.13822733515213523,0
385,0.17077611319011654,0
385,0.19280132317038093,0
385,0.33609692727625745,1
385,0.31125746752705374,1
385,0.3086447855048187,1
385,0.2532094495161745,0
385,0.40735260428856745,1
385,0.15592892548708362,0
385,0.33609692727625745,1
385,0.14438355527738672,0
385,0.21965532505470434,1
385,0.39006559536774454,1
385,0.27982806524328774,0
385,0.6029748160380571,1
385,0.4837790022030617,1
385,0.2329796548048752,1
385,0.4888908902652617,1
385,0.2329796548048752,1
385,0.17077611319011654,0
385,0.14635622709243923,1
385,0.2532094495161745,1
385,0.5918927626373603,1
385,0.5172705341383359,1
385,0.275195812175023,1
385,0.18443191662261307,0
385,0.16839750037215276,1
385,0.18443191662261307,0
385,0.14587439082056453,1
385,0.5056055588739691,1
385,0.26470748130736765,1
385,0.16839750037215276,0
385,0.20954240380710124,0
385,0.34913747144188384,1
385,0.23577033983032974,1
385,0.16839750037215276,1
385,0.45026814465562653,1
385,0.275195812175023,0
385,0.15592892548708362,0
385,0.3323458151044595,1
385,0.14587439082056453,1
385,0.6327904583679949,1
385,0.1561116143300724,0
385,0.7258060976371983,1
385,0.32326138205603927,0
385,0.3642944127200891,1
385,0.1561116143300724,0
385,0.29672561597665525,1
385,0.35623391380599695,0
385,0.5537528826695527,1
385,0.24121360667506983,0
386,0.31578510251966524,1
386,0.23794411161289158,1
386,0.40387178198299306,0
386,0.3128422175727606,0
386,0.2746117864358066,0
386,0.23794411161289158,0
386,0.2746117864358066,0
386,0.403871781982993,0
386,0.31578510251966524,0
386,0.33909949983813853,0
386,0.3684799318577812,0
386,0.2198981203107072,0
386,0.2243746584076321,0
386,0.22028815056182968,1
386,0.30403440551788263,1
386,0.2746117864358066,1
386,0.3486142726577586,1
386,0.33609692727625745,1
386,0.31125746752705374,0
386,0.21283120630571967,0
386,0.4693963867542387,1
386,0.31125746752705374,0
386,0.5479807587583924,1
386,0.288253784039277,0
386,0.31125746752705374,0
386,0.3187840217537793,1
386,0.1971017790085161,0
386,0.288253784039277,0
386,0.33909949983813853,0
386,0.17586884996337698,1
386,0.2526482442031813,0
386,0.26704531371660245,1
386,0.3381735228927154,1
386,0.2842221139234553,1
386,0.2526482442031813,1
386,0.3300164047499032,1
386,0.33296475105866463,0
386,0.2912194185636897,0
386,0.23404233436139052,0
386,0.26969665998264064,0
386,0.36091094553587033,1
386,0.31125746752705374,0
386,0.5101490193104813,1
386,0.42113589132819573,0
386,0.2912194185636897,0
386,0.392181175971253,0
386,0.3684799318577812,0
386,0.30403440551788263,0
386,0.3171074665802709,0
386,0.22576484600261607,1
386,0.3056037655392642,1
386,0.28422211392345526,1
386,0.2912194185636897,0
386,0.23794411161289158,0
386,0.19087406613020347,0
386,0.25233420143369617,0
386,0.28422211392345526,0
386,0.19806581389177924,0
386,0.23794411161289158,0
386,0.22576484600261607,0
386,0.30403440551788263,0
386,0.3684799318577812,0
386,0.31125746752705374,0
386,0.20608363501393825,0
386,0.2746117864358066,0
386,0.23790309463326234,0
395,0.3323458151044595,0
395,0.13049436152984825,0
395,0.18443191662261307,0
395,0.23577033983032974,0
395,0.17583020868334936,0
395,0.19048427711176066,0
395,0.1103075208396138,0
395,0.40298220897396103,0
395,0.3041257418754935,0
395,0.20954240380710124,0
396,0.17212805604148504,0
396,0.2605556710562624,0
396,0.20199309249791836,0
396,0.3041257418754935,0
396,0.20199309249791836,0
396,0.1707761131901165,0
396,0.1597642092414444,0
396,0.2798280652432878,0
396,0.20199309249791836,0
396,0.3041257418754935,0
404,0.1375436045558623,0
404,0.1375436045558623,0
404,0.16043973993961197,0
404,0.17828145388467143,0
404,0.2912194185636897,0
404,0.1506401849870651,0
404,0.16865689277472462,0
404,0.24478531173455215,0
404,0.12735952979479354,0
404,0.12735952979479354,0
406,0.5056055588739691,1
406,0.08704446792504217,0
406,0.12735952979479356,0
406,0.2169338170113969,0
406,0.05224985350000812,0
406,0.08704446792504217,1
406,0.08704446792504217,0
406,0.08704446792504217,0
409,0.2019930924979184,0
409,0.3041257418754935,0
409,0.3041257418754935,0
409,0.18443191662261307,0
409,0.18443191662261307,0
409,0.3039830649662257,1
409,0.2019930924979184,0
409,0.2605556710562624,1
409,0.3713432757544299,1
409,0.13627634143908646,0
422,0.26055567105626243,1
422,0.17077611319011654,1
422,0.368023208756115,1
422,0.27982806524328774,1
422,0.2746117864358066,1
422,0.20380370846518475,1
422,0.20380370846518475,1
422,0.17526581733838237,1
422,0.17077611319011654,0
422,0.27982806524328774,1
422,0.40298220897396103,0
422,0.18443191662261307,0
422,0.275195812175023,0
422,0.3041257418754935,0
422,0.3408242166238352,0
422,0.2532094495161745,0
422,0.46529153233701365,0
422,0.5586177528223194,0
422,0.20954240380710124,0
422,0.5428125303374973,1
422,0.3189156497867721,1
422,0.26487254524060433,1
422,0.395085262661371,1
422,0.17526581733838237,0
422,0.30520621747309995,1
422,0.17526581733838237,0
422,0.10320237271420755,0
422,0.40840369224375,1
422,0.1304808286952537,0
422,0.5586177528223194,1
422,0.22150013430590973,0
422,0.2532094495161745,1
422,0.275195812175023,1
422,0.4333009465089471,1
422,0.23577033983032974,0
422,0.4414189039607901,1
422,0.2532094495161745,0
422,0.39112525007189514,1
422,0.2169338170113969,1
422,0.1350734836708713,0
422,0.20199309249791833,0
422,0.15976420924144444,0
422,0.3408242166238352,1
422,0.18976728433844914,1
422,0.2692552877926111,1
422,0.3208178119732955,1
422,0.3808165329771114,1
422,0.2222864081289106,1
422,0.10657035539480764,1
422,0.40298220897396103,1
422,0.3041257418754935,0
422,0.2720595904124083,1
422,0.2853061909813609,1
422,0.2925104325695394,1
422,0.16839750037215276,0
422,0.18443191662261307,1
422,0.3041257418754935,0
422,0.2243746584076321,1
422,0.13049436152984825,1
422,0.30404697747896076,1
422,0.27975559361179775,0
422,0.26048819071057583,0
422,0.14291972952214924,1
422,0.15177836744198991,1
422,0.37054742311604394,1
422,0.11304078416613478,0
422,0.48114368389620416,1
422,0.275195812175023,1
422,0.23577033983032974,0
422,0.23577033983032974,1
422,0.26050181704867925,1
422,0.4333009465089471,1
422,0.16839750037215276,0
422,0.24844640021645958,0
422,0.3508107841126614,0
422,0.40298220897396103,1
422,0.3041257418754935,0
422,0.3188827274930885,1
422,0.22576484600261607,1
422,0.26969665998264064,1
422,0.17828145388467143,0
422,0.3188827274930885,1
422,0.23078580514981967,1
422,0.5446085357335914,1
422,0.17077611319011654,1
422,0.2798280652432878,0
422,0.31687522188400474,1
422,0.2695176132460322,1
422,0.40840369224375,1
422,0.33598136377577914,1
422,0.3006765581209876,1
422,0.22028815056182965,1
423,0.12083223046959847,0
423,0.19635387997341897,0
423,0.06744304769296745,0
423,0.07874460345594507,0
423,0.06335481222196539,0
423,0.17077611319011654,0
423,0.07244081925041984,0
423,0.1410563375786732,0
423,0.15592892548708365,0
423,0.2532094495161745,0
428,0.19431434016858146,1
428,0.3039830649662257,1
428,0.15976420924144444,1
428,0.17077611319011654,1
428,0.15976420924144444,1
428,0.3041257418754935,1
428,0.2796724903912866,1
428,0.3041257418754935,1
428,0.2605556710562624,1
428,0.3041257418754935,1
428,0.38051415268410504,1
428,0.18443191662261307,1
428,0.14291972952214924,1
428,0.24478531173455212,0
428,0.3563004293331381,1
428,0.14291972952214924,1
428,0.2798280652432878,1
428,0.2019930924979184,0
428,0.2605556710562624,1
428,0.21050891594014304,1
428,0.5031026124151314,1
428,0.4932150017451216,1
428,0.3041257418754935,1
428,0.2910691023819054,1
428,0.2315705261229729,1
428,0.17077611319011654,0
428,0.33598136377577914,1
428,0.2019930924979184,1
428,0.5031026124151314,1
428,0.5031026124151314,1
428,0.33609692727625745,0
428,0.3808165329771114,1
428,0.30069751492635505,0
428,0.3253236011544374,1
428,0.45936277407082354,1
428,0.10658510262542636,0
428,0.179522658299189,0
428,0.2315705261229729,0
428,0.2315705261229729,0
428,0.22023109895174459,1
428,0.5374158537043675,1
428,0.4593627740708235,1
428,0.40298220897396103,1
428,0.3041257418754935,0
428,0.16839750037215276,0
428,0.3188827274930885,1
428,0.16966690057423767,1
428,0.40298220897396103,1
428,0.5029292651136352,1
428,0.3408242166238352,1
428,0.3501746267226755,1
428,0.3041257418754935,1
428,0.4227947548414127,1
428,0.44998961900638823,1
428,0.14706640388177183,1
428,0.40312549245010043,1
428,0.24478531173455215,1
428,0.580133027144287,1
428,0.16043973993961197,1
428,0.4227947548414127,1
428,0.18976728433844914,1
428,0.31694345006596414,1
428,0.33609692727625745,1
428,0.5056055588739691,1
428,0.17526581733838237,1
428,0.5101490193104813,1
428,0.2532094495161745,0
428,0.5056055588739691,1
428,0.42113589132819573,1
428,0.19280132317038093,1
428,0.368023208756115,1
428,0.23577033983032974,0
428,0.3041257418754935,0
428,0.19933326305280247,0
428,0.13049436152984825,0
428,0.3041257418754935,0
428,0.3041257418754935,0
428,0.6327904583679949,1
428,0.18443191662261307,0
428,0.18443191662261307,0
428,0.45026814465562653,1
428,0.2695176132460322,1
428,0.2605556710562624,1
428,0.2798280652432878,1
428,0.20199309249791836,1
428,0.20199309249791836,0
428,0.18443191662261305,1
428,0.7168117414430624,1
428,0.33598136377577914,1
428,0.39667046282212226,1
429,0.23577033983032974,0
429,0.275195812175023,0
429,0.1641093608432351,0
429,0.14587439082056453,0
429,0.12442854619985261,1
429,0.20954240380710124,0
429,0.17583020868334936,0
429,0.16839750037215276,0
429,0.14587439082056453,0
430,0.11446760068960028,0
430,0.23577033983032974,0
430,0.12442854619985261,0
430,0.2532094495161745,0
430,0.11913689236190333,0
430,0.14587439082056453,0
430,0.16839750037215276,0
430,0.1375436045558623,0
430,0.20954240380710124,0
431,0.31578510251966524,1
431,0.14291972952214924,0
431,0.4881715126795955,1
431,0.5988715825937481,1
431,0.5632545094333109,1
431,0.5374158537043675,1
431,0.3989003805238019,1
431,0.3280375488887144,1
431,0.22023109895174459,0
431,0.30404697747896076,0
431,0.4071146526809137,1
431,0.4334343289972558,1
431,0.3041257418754935,0
431,0.3188827274930885,1
431,0.19933326305280247,0
431,0.22150013430590973,0
431,0.7523197619890013,1
431,0.43570174014373986,1
431,0.6327904583679949,1
431,0.5056055588739691,1
431,0.5056055588739691,1
431,0.3664231981525372,1
431,0.4071146526809136,0
431,0.18443191662261307,0
431,0.23577033983032974,0
431,0.46529153233701365,1
431,0.6327904583679949,1
431,0.3664231981525372,1
431,0.2720595904124083,1
431,0.31194014076560916,1
431,0.5056055588739691,1
431,0.5743813549606981,1
431,0.2532094495161745,0
431,0.14438355527738675,0
431,0.2329796548048752,0
431,0.2329796548048752,0
431,0.7116449868967835,1
431,0.6498913515523022,1
431,0.2169338170113969,0
431,0.4112070550676187,1
431,0.3664231981525372,1
431,0.4333009465089471,1
431,0.18271798609389983,0
431,0.673520504578081,1
431,0.3664231981525372,1
431,0.4771388675126392,1
431,0.5056055588739691,1
431,0.3188827274930885,1
431,0.45026814465562653,0
431,0.1904842771117607,0
431,0.38436213587347823,0
431,0.5036836984985711,1
431,0.39508526266137095,1
431,0.49304922133780865,1
431,0.21528271546341884,1
431,0.36551424746998595,0
431,0.3338056202095832,0
431,0.6029249083855073,1
431,0.2503377231230955,0
431,0.16839750037215276,0
431,0.33591208286814883,1
431,0.46529153233701365,1
431,0.275195812175023,0
431,0.24121360667506983,0
431,0.32326138205603927,1
431,0.4771388675126392,1
431,0.275195812175023,1
431,0.19933326305280247,0
431,0.2532094495161745,1
431,0.22150013430590973,1
431,0.16839750037215276,0
431,0.38516610068048585,1
431,0.33591208286814883,1
431,0.5586177528223194,1
431,0.20954240380710124,0
431,0.3664231981525372,1
431,0.3875569814434229,1
431,0.2603830259829658,0
431,0.615218690896332,1
431,0.4652915323370137,1
431,0.2169338170113969,0
431,0.6392306240536285,1
431,0.14587439082056455,0
431,0.2916722353168034,1
431,0.20400761299949288,0
431,0.31125746752705374,0
431,0.20192619442719448,0
431,0.18443191662261307,0
431,0.14291972952214924,0
431,0.3041257418754935,0
431,0.35623391380599695,0
431,0.15976420924144444,0
431,0.1813613394793215,0
431,0.3563004293331381,0
431,0.4112070550676187,0
431,0.4112070550676187,0
435,0.11234277891542777,1
435,0.22576484600261607,1
435,0.17856621555757476,0
435,0.22327321285072343,0
435,0.2595784776110048,0
435,0.29667236689709053,0
435,0.2523342014336961,0
435,0.20613696606828605,0
435,0.1908740661302035,0
437,0.2169338170113969,1
437,0.4112070550676187,1
437,0.17077611319011654,1
437,0.19280132317038093,0
437,0.17077611319011654,0
437,0.17077611319011654,0
437,0.11521554337793125,0
437,0.24845822273736767,0
437,0.16812000266237895,0
440,0.1350734836708713,0
440,0.0,0
440,0.17952265829918898,0
440,0.1350734836708713,0
440,0.05355095314996731,0
440,0.10320237271420755,0
440,0.17856621555757476,0
440,0.11304078416613478,0
440,0.12636373966504363,0
440,0.11913689236190333,0
440,0.16839750037215276,1
440,0.16248114548298234,0
440,0.12442854619985261,0
440,0.06804963087832473,0
440,0.14587439082056453,0
440,0.05400418246765694,0
440,0.13049436152984825,0
440,0.18976728433844914,0
440,0.04840481852390735,0
440,0.08428263461046562,0
440,0.16043973993961197,0
440,0.11914719328677728,0
440,0.1375436045558623,0
440,0.11914719328677728,0
440,0.05992996822422367,0
440,0.0,0
440,0.0,0
440,0.0,0
440,0.0,0
440,0.0,1
440,0.09349477497536716,1
440,0.1273595297947935,1
440,0.06655924660794856,0
440,0.06997254341808112,0
440,0.10163066979112656,0
440,0.07397129483465995,0
440,0.12536693798731735,0
440,0.1506401849870651,0
440,0.11671773546032796,0
440,0.058703614583341425,0
440,0.09193998174078082,0
440,0.11234277891542777,0
440,0.05325383733705391,0
440,0.1506401849870651,0
440,0.05992996822422367,0
440,0.22150013430590973,0
440,0.1375436045558623,0
440,0.06437099366532754,0
440,0.07734781234369076,0
440,0.12735952979479354,0
440,0.0,0
440,0.09349477497536716,0
440,0.17583020868334936,1
440,0.06804963087832473,0
440,0.06123094334544521,0
440,0.1908598900456927,0
440,0.14587439082056453,0
440,0.0845798608014702,0
440,0.2019930924979184,0
440,0.0845798608014702,0
440,0.15976420924144444,0
440,0.10163066979112656,0
440,0.07874460345594508,0
440,0.07874460345594508,0
440,0.09193998174078082,0
440,0.07874460345594508,0
440,0.1506401849870651,0
440,0.0648911121832301,0
440,0.2523342014336961,0
440,0.22576484600261607,0
440,0.2773962289762415,0
440,0.08176804146599938,0
440,0.08176804146599939,0
440,0.08176804146599938,0
440,0.13045377565198957,0
440,0.08176804146599938,0
440,0.20613696606828605,0
440,0.15973937686327605,0
440,0.11234277891542777,0
440,0.08176804146599938,0
440,0.06056186021915365,0
440,0.08176804146599938,0
440,0.13502847506727242,0
440,0.10163066979112656,0
441,0.0648911121832301,0
441,0.17856621555757476,0
441,0.10163066979112656,0
441,0.11234277891542777,0
441,0.13045377565198957,0
441,0.20613696606828605,0
441,0.11234277891542777,0
441,0.07357474610589511,0
443,0.17077611319011654,0
443,0.2019930924979184,0
443,0.2019930924979184,0
443,0.3563004293331381,1
443,0.2910691023819054,1
443,0.12081074506081596,0
443,0.31878402175377923,1
443,0.2605556710562624,1
443,0.2532094495161745,0
443,0.2532094495161745,0
443,0.16839750037215276,1
443,0.3041257418754935,1
443,0.2532094495161745,1
443,0.22150013430590973,1
443,0.2532094495161745,0
443,0.19048427711176066,0
443,0.23577033983032974,1
443,0.2329796548048752,0
443,0.4112070550676187,0
443,0.12735952979479356,0
443,0.19280132317038093,0
443,0.19280132317038093,0
443,0.19280132317038093,0
443,0.17077611319011654,0
443,0.27982806524328774,0
443,0.4112070550676187,0
443,0.14438355527738675,0
443,0.31125746752705374,0
443,0.23577033983032974,1
443,0.42113589132819573,0
443,0.23577033983032974,0
443,0.1405985050046466,0
443,0.1908528913163301,1
443,0.3408242166238352,0
443,0.1191471932867773,0
443,0.2605556710562624,0
443,0.14587439082056455,0
443,0.2329796548048752,0
443,0.15592892548708362,0
443,0.31125746752705374,1
443,0.12083223046959846,0
443,0.13463989311862293,0
443,0.5056055588739691,1
443,0.4576241622696325,1
443,0.2532094495161745,0
443,0.2746117864358066,1
443,0.15592892548708362,1
443,0.2329796548048752,1
443,0.2329796548048752,1
443,0.16178251404752236,0
443,0.11031569691241042,1
443,0.27982806524328774,0
443,0.3188827274930885,1
443,0.3563004293331381,1
443,0.22576484600261607,1
443,0.09009690756912406,1
443,0.3769821415580581,1
443,0.17828145388467143,1
443,0.2019930924979184,1
443,0.15976420924144444,0
443,0.24478531173455212,1
443,0.2019930924979184,0
443,0.17077611319011654,1
443,0.14291972952214924,0
443,0.5031026124151314,1
443,0.2315705261229729,1
443,0.1561116143300724,0
443,0.20815273684319818,0
443,0.11671773546032796,0
443,0.11265140313981978,0
443,0.10657035539480764,0
443,0.09867961797986957,1
443,0.09867961797986957,0
443,0.16839750037215276,0
443,0.275195812175023,0
443,0.18443191662261307,0
443,0.18443191662261307,0
443,0.15592892548708362,0
446,0.11234277891542778,0
446,0.1908740661302035,0
446,0.11234277891542778,0
446,0.2523342014336961,0
446,0.22576484600261607,0
446,0.15231415519375907,0
446,0.15973937686327605,0
446,0.08704446792504218,0
446,0.15231415519375907,0
446,0.09349477497536718,0
451,0.2798280652432878,0
451,0.1506401849870651,1
451,0.07874460345594508,0
451,0.19976381413756952,0
451,0.19162747317434772,0
451,0.10163066979112656,0
451,0.09193998174078082,0
451,0.1506401849870651,0
451,0.2019930924979184,0
451,0.14291972952214924,0
454,0.2746117864358066,0
454,0.31125746752705374,0
454,0.18340782662696314,0
454,0.17077611319011654,0
454,0.12083223046959846,0
454,0.19280132317038093,0
454,0.15592892548708362,0
454,0.14438355527738672,0
454,0.14438355527738672,0
455,0.27273964814536866,0
455,0.1304808286952537,0
455,0.11913689236190335,0
455,0.1304808286952537,0
455,0.16319486256720966,0
455,0.11031569691241043,0
455,0.1304808286952537,0
455,0.2330963957540337,0
455,0.18750311496760086,0
455,0.18750311496760091,0
455,0.33609692727625745,0
455,0.18443191662261307,0
455,0.18443191662261307,0
455,0.2019930924979184,0
455,0.17077611319011654,0
455,0.18443191662261307,0
455,0.3041257418754935,0
455,0.16178251404752236,0
455,0.2329796548048752,0
455,0.18340782662696314,0
455,0.3486142726577586,0
455,0.11521554337793123,0
455,0.15592892548708362,0
455,0.1350734836708713,0
455,0.26055567105626243,0
455,0.14438355527738672,0
455,0.2532094495161745,1
455,0.15592892548708362,0
455,0.275195812175023,0
455,0.250302046246969,0
455,0.11913689236190333,0
455,0.1103075208396138,0
455,0.10011031656225383,0
455,0.16839750037215276,0
455,0.4795818201875527,0
455,0.2532094495161745,0
455,0.3041257418754935,0
455,0.1375436045558623,0
455,0.09007909436978942,0
455,0.18443191662261307,0
455,0.12442854619985261,0
455,0.16966690057423767,0
455,0.4697567680115259,0
455,0.10112251282501054,0
455,0.12083223046959846,0
455,0.22023109895174459,0
455,0.07757735010004116,0
455,0.22023109895174459,0
455,0.16865689277472462,0
455,0.24608569986809523,0
455,0.2503377231230956,0
455,0.15592892548708362,0
455,0.17526581733838237,0
455,0.14438355527738672,0
455,0.15592892548708362,0
455,0.20380370846518475,0
455,0.10599213135093251,0
455,0.12735952979479354,0
455,0.14438355527738672,0
455,0.16319486256720966,0
455,0.1350734836708713,0
455,0.2605556710562624,0
455,0.12636373966504363,0
455,0.2412991364723891,0
455,0.15976420924144444,0
455,0.14587439082056453,0
455,0.17077611319011654,1
455,0.14438355527738672,0
455,0.17077611319011654,0
455,0.27982806524328774,0
455,0.20608363501393823,0
455,0.13822733515213523,0
